episode,time_s,robot,role,x,y,yaw
7,6.867000,predator_0,predator,-0.43840334,-0.50788661,1.05728734
7,6.900000,prey_0,prey,0.13723135,0.25893548,0.86841931
7,6.953000,predator_2,predator,0.48977605,-0.53109631,2.04464457
7,6.963000,predator_1,predator,-0.00982554,-0.48452194,1.57028051
7,6.967000,predator_0,predator,-0.43451456,-0.50098124,1.05842028
7,7.000000,prey_0,prey,0.14233548,0.26533182,0.92142028
7,7.053000,predator_2,predator,0.48609531,-0.52399738,2.05349916
7,7.063000,predator_1,predator,-0.00978959,-0.47658721,1.56214634
7,7.067000,predator_0,predator,-0.43063381,-0.49407134,1.05950970
7,7.100000,prey_0,prey,0.14500158,0.26879859,0.86147059
7,7.153000,predator_2,predator,0.48235181,-0.51693149,2.06238840
7,7.163000,predator_1,predator,-0.00968912,-0.46865319,1.55401102
7,7.167000,predator_0,predator,-0.42675552,-0.48716006,1.05929568
7,7.200000,prey_0,prey,0.14730657,0.27126315,0.77618965
7,7.253000,predator_2,predator,0.47855462,-0.50991096,2.06949357
7,7.263000,predator_1,predator,-0.00952379,-0.46070642,1.54513327
7,7.267000,predator_0,predator,-0.42287596,-0.48024949,1.05908485
7,7.300000,prey_0,prey,0.14981241,0.27352158,0.69087474
7,7.353000,predator_2,predator,0.47473134,-0.50292662,2.07379082
7,7.363000,predator_1,predator,-0.00928283,-0.45277580,1.53559724
7,7.367000,predator_0,predator,-0.41899495,-0.47333974,1.05887473
7,7.400000,prey_0,prey,0.15250100,0.27555765,0.60551796
7,7.453000,predator_2,predator,0.47087806,-0.49595885,2.07810086
7,7.463000,predator_1,predator,-0.00896628,-0.44484801,1.52606083
7,7.467000,predator_0,predator,-0.41511287,-0.46643064,1.05857963
7,7.500000,prey_0,prey,0.15679747,0.27826908,0.51883637
7,7.553000,predator_2,predator,0.46699478,-0.48900782,2.08242155
7,7.563000,predator_1,predator,-0.00857397,-0.43692379,1.51642957
7,7.567000,predator_0,predator,-0.41121925,-0.45952806,1.05583155
7,7.600000,prey_0,prey,0.16157528,0.28073247,0.43338683
7,7.653000,predator_2,predator,0.46310574,-0.48209873,2.08415670
7,7.663000,predator_1,predator,-0.00810482,-0.42900394,1.50670183
7,7.667000,predator_0,predator,-0.40730708,-0.45263604,1.05308710
7,7.700000,prey_0,prey,0.16654534,0.28277883,0.34789577
7,7.753000,predator_2,predator,0.45920904,-0.47519774,2.08557707
7,7.763000,predator_1,predator,-0.00755867,-0.42108921,1.49697335
7,7.767000,predator_0,predator,-0.40337603,-0.44575481,1.05035167
7,7.800000,prey_0,prey,0.17278869,0.28517260,0.40798853
7,7.853000,predator_2,predator,0.45530255,-0.46830232,2.08699747
7,7.863000,predator_1,predator,-0.00693655,-0.41318027,1.48775289
7,7.867000,predator_0,predator,-0.39942624,-0.43888437,1.04762394
7,7.900000,prey_0,prey,0.17897441,0.28815490,0.49055410
7,7.953000,predator_2,predator,0.45139931,-0.46140502,2.08418356
7,7.963000,predator_1,predator,-0.00624463,-0.40527729,1.47904860
7,7.967000,predator_0,predator,-0.39545774,-0.43202477,1.04489539
7,8.000000,prey_0,prey,0.18489207,0.29163687,0.57315985
7,8.053000,predator_2,predator,0.44751879,-0.45449493,2.08087365
7,8.063000,predator_1,predator,-0.00548397,-0.39738081,1.47034359
7,8.067000,predator_0,predator,-0.39147054,-0.42517607,1.04216600
7,8.100000,prey_0,prey,0.18937152,0.29476703,0.60156700
7,8.153000,predator_2,predator,0.44366115,-0.44757198,2.07756208
7,8.163000,predator_1,predator,-0.00465463,-0.38949142,1.46163789
7,8.167000,predator_0,predator,-0.38746468,-0.41833831,1.03943574
7,8.200000,prey_0,prey,0.19105411,0.29581850,0.51579847
7,8.253000,predator_2,predator,0.43982644,-0.44063624,2.07424897
7,8.263000,predator_1,predator,-0.00375666,-0.38160972,1.45293153
7,8.267000,predator_0,predator,-0.38344018,-0.41151155,1.03670460
7,8.300000,prey_0,prey,0.19282014,0.29672162,0.42998484
7,8.353000,predator_2,predator,0.43601471,-0.43368779,2.07093442
7,8.363000,predator_1,predator,-0.00279014,-0.37373630,1.44422453
7,8.367000,predator_0,predator,-0.37939706,-0.40469585,1.03397254
7,8.400000,prey_0,prey,0.19465653,0.29746983,0.34413760
7,8.453000,predator_2,predator,0.43222602,-0.42672669,2.06761850
7,8.463000,predator_1,predator,-0.00175512,-0.36587178,1.43551691
7,8.467000,predator_0,predator,-0.37533547,-0.39789117,1.03131442
7,8.500000,prey_0,prey,0.20049818,0.29970927,0.40485257
7,8.553000,predator_2,predator,0.42846043,-0.41975301,2.06430130
7,8.563000,predator_1,predator,-0.00065219,-0.35801667,1.42706346
7,8.567000,predator_0,predator,-0.37125617,-0.39109714,1.02872034
7,8.600000,prey_0,prey,0.20669041,0.30267115,0.48750562
7,8.653000,predator_2,predator,0.42473303,-0.41275873,2.05615798
7,8.663000,predator_1,predator,0.00051555,-0.35017111,1.41886833
7,8.667000,predator_0,predator,-0.36715926,-0.38431374,1.02612533
7,8.700000,prey_0,prey,0.21261594,0.30613381,0.57019524
