episode,time_s,robot,role,x,y,yaw
6,5.917000,predator_1,predator,0.01383120,-0.61808374,1.34190178
6,5.938000,prey_0,prey,0.04750221,0.23433928,0.00998876
6,5.958000,predator_0,predator,-0.46978570,-0.61691662,0.65721928
6,6.000000,predator_2,predator,0.52734489,-0.62495976,1.89668302
6,6.017000,predator_1,predator,0.01567918,-0.61037202,1.32913931
6,6.038000,prey_0,prey,0.05317503,0.23415348,-0.07558992
6,6.058000,predator_0,predator,-0.46349760,-0.61209542,0.65116464
6,6.100000,predator_2,predator,0.52479512,-0.61745251,1.89987886
6,6.117000,predator_1,predator,0.01762536,-0.60268477,1.31637573
6,6.138000,prey_0,prey,0.05880968,0.23348375,-0.16117610
6,6.158000,predator_0,predator,-0.45718036,-0.60731238,0.64510574
6,6.200000,predator_2,predator,0.52222137,-0.60995351,1.90307978
6,6.217000,predator_1,predator,0.01966944,-0.59502326,1.30361098
6,6.238000,prey_0,prey,0.06436485,0.23233520,-0.24677193
6,6.258000,predator_0,predator,-0.45082416,-0.60255067,0.64465227
6,6.300000,predator_2,predator,0.51962364,-0.60246285,1.90628482
6,6.317000,predator_1,predator,0.02179742,-0.58738475,1.29448824
6,6.338000,prey_0,prey,0.07017817,0.23059835,-0.33238576
6,6.358000,predator_0,predator,-0.44448116,-0.59774085,0.65292567
6,6.400000,predator_2,predator,0.51700192,-0.59498062,1.90949320
6,6.417000,predator_1,predator,0.02399450,-0.57976606,1.28541689
6,6.438000,prey_0,prey,0.07598320,0.22831257,-0.41801614
6,6.458000,predator_0,predator,-0.43817824,-0.59287873,0.66120602
6,6.500000,predator_2,predator,0.51435622,-0.58750690,1.91270433
6,6.517000,predator_1,predator,0.02626055,-0.57216780,1.27634466
6,6.538000,prey_0,prey,0.08157008,0.22553919,-0.50367391
6,6.558000,predator_0,predator,-0.43191587,-0.58796458,0.66949276
6,6.600000,predator_2,predator,0.51168654,-0.58004178,1.91591772
6,6.617000,predator_1,predator,0.02859540,-0.56459060,1.26727150
6,6.638000,prey_0,prey,0.08689804,0.22229842,-0.58936827
6,6.658000,predator_0,predator,-0.42569338,-0.58299389,0.68005174
6,6.700000,predator_2,predator,0.50899561,-0.57258427,1.91675459
6,6.717000,predator_1,predator,0.03099001,-0.55703216,1.26057942
6,6.738000,prey_0,prey,0.09120081,0.21931988,-0.56094808
6,6.758000,predator_0,predator,-0.41954097,-0.57794537,0.69426594
6,6.800000,predator_2,predator,0.50632387,-0.56511996,1.91243775
6,6.817000,predator_1,predator,0.03343482,-0.54948999,1.25392091
6,6.838000,prey_0,prey,0.09500673,0.21715000,-0.47550353
6,6.858000,predator_0,predator,-0.41346103,-0.57280992,0.70848974
6,6.900000,predator_2,predator,0.50368434,-0.55764410,1.90812094
6,6.917000,predator_1,predator,0.03592977,-0.54196439,1.24726164
6,6.938000,prey_0,prey,0.09898332,0.21531321,-0.39001377
6,6.958000,predator_0,predator,-0.40745484,-0.56758850,0.72272302
6,7.000000,predator_2,predator,0.50107709,-0.55015683,1.90380404
6,7.017000,predator_1,predator,0.03847480,-0.53445573,1.24056451
6,7.038000,prey_0,prey,0.10318950,0.21379440,-0.30450075
6,7.058000,predator_0,predator,-0.40151422,-0.56229119,0.73330109
6,7.100000,predator_2,predator,0.49850769,-0.54265638,1.89767324
6,7.117000,predator_1,predator,0.04107024,-0.52696448,1.23382730
6,7.138000,prey_0,prey,0.10787596,0.21253888,-0.21903136
6,7.158000,predator_0,predator,-0.39562776,-0.55693367,0.74345756
6,7.200000,predator_2,predator,0.49598711,-0.53513928,1.89113223
6,7.217000,predator_1,predator,0.04371605,-0.51949102,1.22708915
6,7.238000,prey_0,prey,0.11265137,0.21168812,-0.13354508
6,7.258000,predator_0,predator,-0.38979607,-0.55151663,0.75362071
6,7.300000,predator_2,predator,0.49351571,-0.52760572,1.88459057
6,7.317000,predator_1,predator,0.04641212,-0.51203569,1.22035000
6,7.338000,prey_0,prey,0.11748074,0.21124822,-0.04804848
6,7.358000,predator_0,predator,-0.38401977,-0.54604059,0.76379063
6,7.400000,predator_2,predator,0.49109362,-0.52005603,1.87804827
6,7.417000,predator_1,predator,0.04915834,-0.50459883,1.21360982
6,7.438000,prey_0,prey,0.12292605,0.21122648,0.03735868
6,7.458000,predator_0,predator,-0.37829951,-0.54050606,0.77396741
6,7.500000,predator_2,predator,0.48872093,-0.51249053,1.87150533
6,7.517000,predator_1,predator,0.05195457,-0.49718077,1.20686859
6,7.538000,prey_0,prey,0.12861177,0.21168217,0.12272539
6,7.558000,predator_0,predator,-0.37263590,-0.53491359,0.78415115
6,7.600000,predator_2,predator,0.48639775,-0.50490954,1.86496179
6,7.617000,predator_1,predator,0.05480072,-0.48978185,1.20012627
6,7.638000,prey_0,prey,0.13423631,0.21262068,0.20809951
6,7.658000,predator_0,predator,-0.36702957,-0.52926371,0.79434197
6,7.700000,predator_2,predator,0.48412420,-0.49731339,1.85841766
6,7.717000,predator_1,predator,0.05769679,-0.48240249,1.19329925
6,7.738000,prey_0,prey,0.13988058,0.21406975,0.29347167
6,7.758000,predator_0,predator,-0.36147130,-0.52356539,0.80090410
6,7.800000,predator_2,predator,0.48190412,-0.48970128,1.85066182
6,7.817000,predator_1,predator,0.06064362,-0.47504339,1.18638254
6,7.838000,prey_0,prey,0.14587358,0.21616318,0.37875631
6,7.858000,predator_0,predator,-0.35594806,-0.51783280,0.80704275
6,7.900000,predator_2,predator,0.47974501,-0.48207150,1.84263188
6,7.917000,predator_1,predator,0.06364124,-0.46770497,1.17946466
6,7.938000,prey_0,prey,0.15166508,0.21875901,0.46406525
6,7.958000,predator_0,predator,-0.35046013,-0.51206638,0.81318572
6,8.000000,predator_2,predator,0.47764720,-0.47442448,1.83460130
6,8.017000,predator_1,predator,0.06668952,-0.46038760,1.17254557
6,8.038000,prey_0,prey,0.15721319,0.22183848,0.54940643
6,8.058000,predator_0,predator,-0.34500766,-0.50626640,0.81926778
6,8.100000,predator_2,predator,0.47561124,-0.46676057,1.82621706
6,8.117000,predator_1,predator,0.06978716,-0.45309109,1.16628615
6,8.138000,prey_0,prey,0.16295143,0.22568482,0.62748368
6,8.158000,predator_0,predator,-0.33959015,-0.50043371,0.82525430
6,8.200000,predator_2,predator,0.47364345,-0.45907872,1.81706750
6,8.217000,predator_1,predator,0.07292658,-0.44581258,1.16072566
6,8.238000,prey_0,prey,0.16858104,0.23009906,0.70241091
6,8.258000,predator_0,predator,-0.33420768,-0.49456866,0.83124514
6,8.300000,predator_2,predator,0.47174598,-0.45137900,1.80791732
6,8.317000,predator_1,predator,0.07610639,-0.43855174,1.15516418
6,8.338000,prey_0,prey,0.17386403,0.23492237,0.77738820
6,8.358000,predator_0,predator,-0.32886045,-0.48867145,0.83724032
6,8.400000,predator_2,predator,0.46991900,-0.44366206,1.79876657
6,8.417000,predator_1,predator,0.07932650,-0.43130879,1.14960166
6,8.438000,prey_0,prey,0.17886915,0.24024484,0.84973237
6,8.458000,predator_0,predator,-0.32354868,-0.48274226,0.84323989
6,8.500000,predator_2,predator,0.46816266,-0.43592855,1.78961528
6,8.517000,predator_1,predator,0.08258682,-0.42408395,1.14403805
6,8.538000,prey_0,prey,0.18390503,0.24636797,0.91011880
6,8.558000,predator_0,predator,-0.31827259,-0.47678129,0.84924390
6,8.600000,predator_2,predator,0.46647713,-0.42817910,1.78046346
6,8.617000,predator_1,predator,0.08588725,-0.41687747,1.13847326
6,8.638000,prey_0,prey,0.18855530,0.25278613,0.97077647
6,8.658000,predator_0,predator,-0.31303240,-0.47078872,0.85525238
6,8.700000,predator_2,predator,0.46486255,-0.42041437,1.77131112
6,8.717000,predator_1,predator,0.08922771,-0.40968955,1.13290726
6,8.738000,prey_0,prey,0.19283237,0.25951213,1.02988643
6,8.758000,predator_0,predator,-0.30782764,-0.46476517,0.86075702
6,8.800000,predator_2,predator,0.46331902,-0.41263501,1.76218238
6,8.817000,predator_1,predator,0.09260589,-0.40251937,1.12796712
6,8.838000,prey_0,prey,0.19680558,0.26652360,1.08077152
6,8.858000,predator_0,predator,-0.30265270,-0.45871570,0.86548805
6,8.900000,predator_2,predator,0.46184627,-0.40484175,1.75310533
6,8.917000,predator_1,predator,0.09601936,-0.39536601,1.12303500
6,8.938000,prey_0,prey,0.20041659,0.27373087,1.13172118
6,8.958000,predator_0,predator,-0.29750645,-0.45264179,0.87022272
6,9.000000,predator_2,predator,0.46044429,-0.39703526,1.74402778
6,9.017000,predator_1,predator,0.09946803,-0.38822966,1.11810168
6,9.038000,prey_0,prey,0.20365600,0.28111324,1.18269524
6,9.058000,predator_0,predator,-0.29238902,-0.44654355,0.87496106
6,9.100000,predator_2,predator,0.45911318,-0.38921618,1.73494971
6,9.117000,predator_1,predator,0.10295202,-0.38111058,1.11306169
6,9.138000,prey_0,prey,0.20653799,0.28870737,1.23201026
6,9.158000,predator_0,predator,-0.28731751,-0.44044805,0.87843156
6,9.200000,predator_2,predator,0.45784940,-0.38138577,1.72702753
6,9.217000,predator_1,predator,0.10647242,-0.37400952,1.10790867
6,9.238000,prey_0,prey,0.20915146,0.29666370,1.27467215
6,9.258000,predator_0,predator,-0.28226987,-0.43434060,0.88179853
6,9.300000,predator_2,predator,0.45664578,-0.37354570,1.71936572
6,9.317000,predator_1,predator,0.11002933,-0.36692679,1.10275428
6,9.338000,prey_0,prey,0.21143261,0.30473116,1.31676545
6,9.358000,predator_0,predator,-0.27724284,-0.42821616,0.88517056
6,9.400000,predator_2,predator,0.45550224,-0.36569650,1.71170354
6,9.417000,predator_1,predator,0.11362268,-0.35986256,1.09759851
6,9.438000,prey_0,prey,0.21336019,0.31284796,1.35999045
6,9.458000,predator_0,predator,-0.27223649,-0.42207478,0.88854729
6,9.500000,predator_2,predator,0.45441884,-0.35783861,1.70404100
6,9.517000,predator_1,predator,0.11725237,-0.35281704,1.09244133
6,9.538000,prey_0,prey,0.21487616,0.32086929,1.40802914
6,9.558000,predator_0,predator,-0.26725092,-0.41591650,0.89192836
6,9.600000,predator_2,predator,0.45339567,-0.34997251,1.69637811
6,9.617000,predator_1,predator,0.12091833,-0.34579041,1.08728272
6,9.638000,prey_0,prey,0.21600512,0.32895299,1.45606773
6,9.658000,predator_0,predator,-0.26228620,-0.40974134,0.89531302
6,9.700000,predator_2,predator,0.45243278,-0.34209865,1.68871454
6,9.717000,predator_1,predator,0.12462045,-0.33878287,1.08212266
6,9.738000,prey_0,prey,0.21674451,0.33708052,1.50410508
6,9.758000,predator_0,predator,-0.25731688,-0.40352208,0.89805124
6,9.800000,predator_2,predator,0.45153024,-0.33421751,1.68104988
6,9.817000,predator_1,predator,0.12835779,-0.33179410,1.07748578
6,9.838000,prey_0,prey,0.21711671,0.34450154,1.55842618
6,9.858000,predator_0,predator,-0.25236261,-0.39728955,0.90013882
6,9.900000,predator_2,predator,0.45068583,-0.32632977,1.67409374
6,9.917000,predator_1,predator,0.13212459,-0.32482125,1.07340367
6,9.938000,prey_0,prey,0.21700047,0.34840314,1.64431020
6,9.958000,predator_0,predator,-0.24742091,-0.39104701,0.90215201
6,10.000000,predator_2,predator,0.44989514,-0.31843634,1.66729662
6,10.017000,predator_1,predator,0.13591979,-0.31786389,1.06932043
6,10.038000,prey_0,prey,0.21655047,0.35225733,1.72994031
6,10.058000,predator_0,predator,-0.24249179,-0.38479454,0.90416532
6,10.100000,predator_2,predator,0.44915810,-0.31053759,1.66049857
6,10.117000,predator_1,predator,0.13974336,-0.31092214,1.06523601
6,10.138000,prey_0,prey,0.21577289,0.35605708,1.81555978
