episode,time_s,robot,role,x,y,yaw
3,16.600000,predator_2,predator,0.17020491,0.20012828,2.19010281
3,16.626000,prey_0,prey,-0.27070788,0.53361809,2.74508880
3,16.655000,predator_0,predator,-0.39113968,0.08725779,1.33831885
3,16.655000,predator_1,predator,-0.13114159,0.25063933,1.83587314
3,16.700000,predator_2,predator,0.16559665,0.20657436,2.19281594
3,16.726000,prey_0,prey,-0.27599291,0.53557024,2.83038633
3,16.755000,predator_0,predator,-0.38932103,0.09501394,1.34248570
3,16.755000,predator_1,predator,-0.13336322,0.25829915,1.87058193
3,16.800000,predator_2,predator,0.16096869,0.21300634,2.19655150
3,16.826000,prey_0,prey,-0.28142410,0.53706479,2.91571595
3,16.855000,predator_0,predator,-0.38753470,0.10277767,1.34665232
3,16.855000,predator_1,predator,-0.13584974,0.26587877,1.90524325
3,16.900000,predator_2,predator,0.15631411,0.21941898,2.20078193
3,16.926000,prey_0,prey,-0.28760597,0.53820880,3.00096231
3,16.955000,predator_0,predator,-0.38578522,0.11054949,1.35239053
3,16.955000,predator_1,predator,-0.13851364,0.27337142,1.91048969
3,17.000000,predator_2,predator,0.15163245,0.22581183,2.20501473
3,17.026000,prey_0,prey,-0.29390599,0.53882838,3.08621024
3,17.055000,predator_0,predator,-0.38408438,0.11833205,1.35872239
3,17.055000,predator_1,predator,-0.14113244,0.28085457,1.90452467
3,17.100000,predator_2,predator,0.14690587,0.23220401,2.21052295
3,17.126000,prey_0,prey,-0.30023443,0.53890935,-3.11171883
3,17.155000,predator_0,predator,-0.38243283,0.12612534,1.36505500
3,17.155000,predator_1,predator,-0.14370662,0.28835333,1.89856671
3,17.200000,predator_2,predator,0.14213367,0.23857570,2.21668096
3,17.226000,prey_0,prey,-0.30725684,0.53842413,-3.03439133
3,17.255000,predator_0,predator,-0.38083117,0.13392901,1.37197286
3,17.255000,predator_1,predator,-0.14624033,0.29587813,1.89423074
3,17.300000,predator_2,predator,0.13732232,0.24491784,2.22284588
3,17.326000,prey_0,prey,-0.31426801,0.53739634,-2.95760199
3,17.355000,predator_0,predator,-0.37929322,0.14174513,1.38089303
3,17.355000,predator_1,predator,-0.14876763,0.30339277,1.89632053
3,17.400000,predator_2,predator,0.13247177,0.25122976,2.22958262
3,17.426000,prey_0,prey,-0.32117792,0.53583610,-2.88083729
3,17.455000,predator_0,predator,-0.37782502,0.14957481,1.38981449
3,17.455000,predator_1,predator,-0.15131053,0.31090237,1.89841143
3,17.500000,predator_2,predator,0.12756937,0.25750062,2.23898561
3,17.526000,prey_0,prey,-0.32843895,0.53360907,-2.81748508
3,17.555000,predator_0,predator,-0.37642729,0.15741740,1.39939513
3,17.555000,predator_1,predator,-0.15387383,0.31841925,1.90272237
3,17.600000,predator_2,predator,0.12260821,0.26372506,2.24839558
3,17.626000,prey_0,prey,-0.33619022,0.53080645,-2.77183640
3,17.655000,predator_0,predator,-0.37511571,0.16527448,1.41122961
3,17.655000,predator_1,predator,-0.15651427,0.32593110,1.91494665
3,17.700000,predator_2,predator,0.11758856,0.26990216,2.25827898
3,17.726000,prey_0,prey,-0.34379216,0.52765893,-2.72594683
3,17.755000,predator_0,predator,-0.37389717,0.17314674,1.42306569
3,17.755000,predator_1,predator,-0.15924646,0.33340998,1.92718612
3,17.800000,predator_2,predator,0.11250050,0.27602231,2.27036424
3,17.826000,prey_0,prey,-0.35125400,0.52416160,-2.68028693
3,17.855000,predator_0,predator,-0.37277186,0.18103309,1.43490367
3,17.855000,predator_1,predator,-0.16206995,0.34085465,1.93943532
3,17.900000,predator_2,predator,0.10733885,0.28208046,2.28245752
3,17.926000,prey_0,prey,-0.35943654,0.51997456,-2.65904168
3,17.955000,predator_0,predator,-0.37174817,0.18893292,1.44988594
3,17.955000,predator_1,predator,-0.16501441,0.34826896,1.96081879
3,18.000000,predator_2,predator,0.10210429,0.28807569,2.29455899
3,18.026000,prey_0,prey,-0.36752896,0.51563432,-2.63935723
3,18.055000,predator_0,predator,-0.37084038,0.19686969,1.46542064
3,18.055000,predator_1,predator,-0.16814085,0.35561743,1.98542286
3,18.100000,predator_2,predator,0.09679439,0.29400360,2.30841176
3,18.126000,prey_0,prey,-0.37553421,0.51113548,-2.61966970
